Title,Geek Rating,Avg Rating,Num Ratings
146,5.636,7.65,63
5082,5.636,6.6,125
Think Str8!,5.636,6.92,99
Passing Shot,5.636,7.04,115
Clacks: A Discworld Board Game,5.635,6.37,170
Against the Reich,5.635,6.8,115
8254,5.635,7.12,90
20159,5.635,5.94,452
Dragon Run,5.635,6.18,239
15969,5.635,6.29,190
Napoleon at Leipzig (fifth edition),5.635,7.9,59
Lemminge,5.635,6.44,150
7802,5.635,6.1,311
Fanorona,5.635,6.38,172
Raise Your Goblets,5.635,6.07,310
7354,5.635,6.18,232
17969,5.635,7.6,75
16876,5.635,6.73,119
7536,5.634,5.93,402
10741,5.634,8.08,52
Ukraine '44,5.634,7.55,65
16070,5.634,6.8,132
17194,5.634,6.06,333
Avalam,5.634,6.4,159
15294,5.634,6.7,131
2856,5.634,6.16,254
8415,5.634,6.04,362
14222,5.634,6.33,191
11499,5.634,6.5,161
Gettysburg 150,5.634,7.34,69
10584,5.634,6.27,193
14713,5.634,6.38,193
Malta Besieged: 1940-1942,5.634,7.49,65
Pick-a-Seal,5.634,6.57,133
The Daedalus Sentence,5.634,6.95,112
Dicht dran,5.634,6.42,153
3655,5.634,7.19,88
3953,5.634,6.17,231
5619,5.634,6.89,128
17475,5.634,6.19,232
Desert Steel,5.633,6.99,97
7433,5.633,7.44,73
1820,5.633,6.3,187
"Operation Jubilee: Dieppe, August 1942",5.633,7.12,87
1713,5.633,6.58,136
11257,5.633,6.67,124
5202,5.633,6.03,296
9460,5.633,6.71,112
520,5.633,6.13,245
5403,5.633,6.54,136
514,5.633,7.35,64
18445,5.633,6.28,197
Confrontation: The Age of the Rag'Narok,5.633,6.56,156
16599,5.632,6.02,291
Exposed,5.632,6.74,111
7812,5.632,6.4,221
Brandon the Brave,5.632,6.5,142
15558,5.632,7.23,83
1078,5.632,5.93,589
12238,5.632,6.93,134
6743,5.632,6.61,149
3777,5.632,5.9,466
19720,5.632,6.21,234
Stratego 4,5.632,6.06,309
4358,5.632,6.08,401
10171,5.632,6.86,103
Duel of the Giants: Eastern Front,5.632,6.33,180
A Winter War,5.632,7.09,96
All is lost save Honour,5.632,7.68,65
7829,5.632,6.47,140
Advanced European Theater of Operations,5.631,7.45,72
14948,5.631,6.6,138
303,5.631,6.35,187
13286,5.631,7.19,81
4806,5.631,6.79,117
18779,5.631,6.48,159
532,5.631,7.07,83
14854,5.631,6.72,131
2544,5.631,5.91,530
660,5.631,6.46,194
Ad Acta,5.631,6.2,205
15292,5.631,5.89,465
9583,5.631,6.02,380
47,5.631,6.93,100
10649,5.631,7.1,88
5390,5.631,5.86,669
2019,5.631,6.51,148
16843,5.631,5.88,510
1618,5.631,6.7,125
20214,5.631,6.59,140
10399,5.63,6.61,147
3704,5.63,6.06,311
Don't Tread On Me: The American Revolution Solitaire Board Game,5.63,8.11,55
Boudicca: The Warrior Queen,5.63,7.24,71
12743,5.63,6.29,162
Hands Up,5.63,5.97,346
2797,5.63,6.41,183
12745,5.63,6.43,154
Kardinal,5.63,6.67,112
9041,5.63,6.49,165
3865,5.63,5.98,395
Imperios Milenarios,5.63,7.91,62
8187,5.63,6.0,370
2869,5.63,5.87,536
The Goonies: Adventure Card Game,5.63,6.83,109
5334,5.629,6.48,147
17945,5.629,6.22,204
7304,5.629,6.31,176
9293,5.629,6.21,215
6251,5.629,5.73,1731
4668,5.629,6.8,105
Castro,5.629,6.39,159
6701,5.629,7.1,88
19376,5.629,6.24,220
10916,5.629,6.01,323
17740,5.629,7.03,154
18080,5.629,7.11,90
6637,5.629,6.39,158
Day Night Z,5.629,9.11,94
11955,5.629,7.31,74
9244,5.629,7.21,82
Domemo,5.629,6.67,112
The Battles of Waterloo,5.629,6.46,163
Agent Decker,5.629,7.18,97
68,5.628,6.79,98
12109,5.628,6.03,324
10249,5.628,6.52,129
13808,5.628,6.41,169
8705,5.628,7.02,87
Changgi,5.628,7.28,78
17930,5.628,7.35,66
War at Sea (third edition),5.628,6.86,94
5308,5.628,6.16,215
12804,5.628,6.18,202
3494,5.628,6.22,221
"Great War at Sea: 1904-1905, The Russo-Japanese War",5.628,6.68,125
Heir to the Pharaoh,5.628,7.35,68
Da Luigi,5.628,6.43,145
Latice,5.628,7.28,85
12779,5.628,5.94,434
Thirty Years War Quad (second edition),5.627,6.79,95
10686,5.627,6.2,200
Klaverjassen,5.627,7.24,74
7784,5.627,5.81,627
18780,5.627,6.8,107
10367,5.627,5.87,497
12036,5.627,6.91,98
15624,5.627,7.57,61
Second Front,5.627,7.23,88
3740,5.627,6.64,113
DreadBall Xtreme,5.627,7.41,89
1650,5.627,6.15,269
18609,5.627,6.35,176
360,5.627,6.67,104
11999,5.627,5.85,846
Tarantel Tango,5.627,5.99,334
13971,5.627,6.16,274
3165,5.627,7.77,63
16455,5.627,6.43,141
7006,5.627,6.99,79
11547,5.626,6.87,96
17405,5.626,7.14,83
15270,5.626,5.92,398
12867,5.626,6.42,163
12543,5.626,5.83,633
Moscow '41,5.626,8.32,44
11616,5.626,6.55,125
17346,5.626,6.31,183
12692,5.626,6.23,182
12737,5.626,6.14,281
Hooop!,5.626,6.15,217
5767,5.626,6.18,214
3302,5.626,6.39,160
3988,5.626,6.59,124
Tank on Tank,5.626,6.82,110
Stonewall's Sword: The Battle of Cedar Mountain,5.626,8.22,58
The 6 Days of Glory,5.626,6.68,114
8284,5.626,7.61,68
Ring of Fire,5.626,7.46,67
Victory at Sea,5.626,6.75,109
1459,5.626,6.55,138
2278,5.625,6.14,233
14137,5.625,6.82,119
5690,5.625,6.52,162
16287,5.625,6.85,90
La Batalla de los Arapiles,5.625,7.91,51
15385,5.625,6.95,93
9434,5.625,7.37,81
Riddle of the Ring,5.625,6.7,124
9052,5.625,6.92,97
Tunisia II,5.625,8.46,49
10867,5.625,6.32,164
Champions 2020,5.625,7.24,76
11473,5.625,6.15,266
8707,5.625,6.77,125
15061,5.625,7.65,63
14295,5.625,6.71,109
4381,5.625,5.88,568
4777,5.625,5.98,348
10148,5.625,6.76,106
4950,5.625,7.74,52
11807,5.625,6.16,285
2028,5.625,6.13,260
17968,5.625,7.12,83
12494,5.625,6.77,102
18719,5.625,5.83,779
14801,5.625,7.57,71
3157,5.625,7.07,77
2455,5.625,7.7,55
18141,5.625,5.91,415
7720,5.625,6.16,223
1851,5.625,6.85,95
12732,5.625,7.93,54
Storm Over Normandy,5.625,7.37,64
4851,5.625,7.07,90
17879,5.625,7.22,104
16853,5.625,6.83,91
Fury in the West,5.625,6.54,134
First Martians: Adventures on the Red Planet,5.624,7.85,58
Light Rail,5.624,6.56,129
18009,5.624,6.22,206
The Mob,5.624,6.34,169
An Infamous Traffic,5.624,7.22,70
2635,5.624,6.22,181
18351,5.624,6.25,182
FUBA,5.624,7.4,72
16838,5.624,6.12,214
18342,5.624,7.29,106
19709,5.624,8.29,41
9326,5.624,5.84,537
13625,5.624,6.12,229
1460,5.624,6.39,150
17823,5.624,7.21,73
Party Alias,5.624,6.23,274
Bulge 20,5.624,7.24,70
1696,5.624,6.18,193
5703,5.623,6.9,89
3311,5.623,6.21,204
Bellz!,5.623,6.04,268
6925,5.623,6.31,215
3754,5.623,5.74,3842
Yalu: The Chinese Counteroffensive in Korea: November 1950-May 1951 (second edition),5.623,7.34,71
5980,5.623,5.97,342
356,5.623,6.23,201
18845,5.623,6.19,256
19111,5.623,6.17,221
Incorporated,5.623,7.61,62
Decision At Kasserine,5.623,7.09,85
1288,5.623,6.79,102
5786,5.623,6.86,124
Guardians' Chronicles,5.623,6.87,121
20252,5.623,6.97,87
17916,5.622,7.25,75
6618,5.622,7.03,90
19232,5.622,6.8,95
7854,5.622,6.79,92
1939,5.622,6.78,106
Saustall,5.622,6.37,144
13584,5.622,6.29,164
20306,5.622,6.06,270
9287,5.622,6.45,133
10175,5.622,6.71,111
Napoleon's Last Gamble,5.622,8.38,45
7725,5.622,8.05,56
13324,5.622,6.39,155
2731,5.622,6.64,124
12752,5.622,6.6,107
9430,5.622,6.45,132
What Price Glory?,5.622,7.01,78
12570,5.622,5.86,463
Strafexpedition 1916,5.622,7.91,50
6150,5.622,6.45,146
7411,5.621,6.38,148
18012,5.621,7.1,79
3780,5.621,7.2,78
7256,5.621,5.74,1747
736,5.621,7.11,81
16812,5.621,6.11,257
9243,5.621,6.05,253
980,5.621,7.24,75
12401,5.621,6.07,249
C.V.,5.621,7.23,84
Deadzone (2nd Edition),5.621,8.15,62
Leapfrog,5.621,6.22,180
9247,5.621,6.38,163
Realm of Wonder,5.62,6.17,314
13334,5.62,6.62,122
14126,5.62,6.19,185
16752,5.62,6.65,117
Great War at Sea 2: The North & Baltic Seas,5.62,6.81,101
18825,5.62,5.96,382
325,5.62,6.82,98
8367,5.62,6.34,172
14188,5.62,6.95,83
3805,5.62,5.87,461
16336,5.62,6.45,146
8301,5.62,6.55,118
Munchkin Steampunk,5.62,6.83,107
888,5.62,6.06,254
6704,5.62,6.19,191
18126,5.62,6.38,159
10495,5.62,6.62,136
18790,5.62,6.34,180
Hannibal Barkas,5.62,7.31,91
3683,5.62,5.92,458
Dino Dude Ranch,5.619,7.63,79
9114,5.619,6.19,207
14232,5.619,6.14,249
Arcanum,5.619,6.15,211
Spells of Doom,5.619,7.03,94
4598,5.619,6.51,126
Designer Edition Bitter Woods,5.619,8.04,45
18154,5.619,6.88,106
19832,5.619,6.65,113
11172,5.619,6.8,94
3532,5.619,5.68,3561
Boxcars,5.619,6.52,149
5962,5.619,6.7,107
8618,5.619,6.16,218
16419,5.619,5.98,338
6735,5.619,8.54,45
King of Chicago,5.619,6.54,144
20191,5.619,6.2,181
539,5.619,6.08,245
10919,5.619,6.37,146
18650,5.619,6.03,372
7409,5.618,6.97,86
Ausbrecher AG,5.618,6.09,232
12607,5.618,6.43,152
15246,5.618,6.8,97
12407,5.618,7.21,75
2933,5.618,5.85,518
Stinker,5.618,7.16,75
16965,5.618,6.29,165
20509,5.618,6.41,147
15793,5.618,6.13,228
Black & White,5.618,6.84,80
COBRA: The Normandy Campaign,5.618,6.97,80
4862,5.618,6.61,144
5194,5.618,6.06,252
4610,5.618,5.87,494
2936,5.618,6.73,132
5986,5.618,6.27,159
13550,5.618,7.43,67
14211,5.618,6.91,97
18057,5.618,6.8,90
8413,5.618,6.42,138
Bravery in the Sand,5.618,7.24,69
Penguin Encyclopedia of Card Games,5.618,8.37,39
3970,5.617,6.91,83
Die fiesen 7,5.617,6.42,142
Munchkin: The Nightmare Before Christmas,5.617,6.59,123
Primer: The Gamer's Source for Battles from the Age of Reason,5.617,8.88,35
19505,5.617,6.08,230
6468,5.617,6.14,248
17913,5.617,6.57,109
3131,5.617,7.73,53
1613,5.617,5.81,648
19060,5.617,5.98,295
Soldiers: Man-to-Man Combat in World War II,5.617,6.83,90
2705,5.617,6.16,201
1807: The Eagles Turn East,5.617,6.85,94
11483,5.617,6.14,219
Symbioz,5.617,6.83,86
12306,5.616,6.1,222
2256,5.616,5.79,675
6799,5.616,6.87,98
14789,5.616,5.9,474
16224,5.616,6.17,243
17395,5.616,6.1,254
5314,5.616,7.66,57
Shadowstar Corsairs,5.616,7.66,65
16254,5.616,6.75,90
Proud Monster Deluxe,5.616,7.87,55
2785,5.616,7.66,64
1836,5.616,7.29,63
10929,5.616,5.92,357
Ambush Alley,5.616,7.99,52
Into the Bastards!: First tank battle,5.616,7.38,63
The BattleTech Compendium,5.616,7.42,57
12978,5.616,7.23,71
7754,5.616,5.96,308
Borodino 20,5.616,7.22,66
7255,5.616,6.17,195
Twilight Imperium: Armada,5.616,6.83,105
3960,5.615,8.15,47
4897,5.615,6.06,281
15184,5.615,6.33,171
17925,5.615,7.7,54
103,5.615,7.0,78
4340,5.615,7.3,70
8384,5.615,6.07,239
12000,5.615,6.64,110
10468,5.615,6.31,164
Go First Dice,5.615,8.4,37
7114,5.615,5.86,448
6521,5.615,6.05,234
Prague: The Empty Triumph,5.615,8.47,41
San Ta Si,5.615,6.3,156
Puppet Wars Unstitched,5.615,7.73,65
933,5.615,7.07,70
3185,5.614,6.14,218
10390,5.614,6.9,87
19741,5.614,6.51,141
Swing States 2012,5.614,7.11,77
Palago,5.614,6.7,101
17223,5.614,6.0,265
1704,5.614,6.31,149
Tadaaam!,5.614,6.43,125
Second World War at Sea: Eastern Fleet,5.614,7.15,70
6064,5.614,7.0,82
18131,5.614,6.49,138
SEEKRIEG 5,5.614,8.16,43
11650,5.614,6.15,282
Operation Mercury,5.614,6.96,78
14943,5.614,5.91,470
11368,5.614,6.25,196
Workshop of the World,5.614,6.54,112
Armchair Cricket,5.614,6.65,129
Danube 20,5.614,7.72,52
Dungeon Rush,5.614,6.62,105
3892,5.614,6.29,181
Inspector Moss: House Arrest,5.613,7.19,68
The Nacho Incident,5.613,6.03,235
8880,5.613,7.47,65
Tunhell,5.613,6.81,93
Ekonos,5.613,6.7,108
17294,5.613,6.0,353
Imperialism: Road to Domination,5.613,6.34,155
15699,5.613,5.97,320
16249,5.613,6.74,126
11354,5.613,6.41,151
9268,5.613,6.34,141
The Supreme Commander,5.613,6.61,127
Highlanders,5.613,6.23,167
Knockabout,5.613,6.83,84
Feudalia,5.613,7.64,48
Lincoln's War,5.613,6.74,83
Sun of York,5.613,6.51,124
7117,5.613,6.89,82
16363,5.613,6.49,139
15762,5.613,6.2,167
"Red Star/White Eagle: The Russo-Polish War, 1920",5.613,7.57,57
8278,5.613,6.46,117
19751,5.612,6.65,112
20158,5.612,6.56,135
19281,5.612,5.87,465
20138,5.612,7.95,54
7945,5.612,6.68,96
Days of Decision III,5.612,7.4,55
General Quarters,5.612,7.23,65
Stone Garden,5.612,6.84,96
Looterz,5.612,6.94,93
2959,5.612,6.04,240
8764,5.612,6.8,82
7781,5.612,6.09,221
16868,5.612,6.34,140
17308,5.612,6.41,124
Strand-Cup,5.612,6.15,187
10868,5.612,6.16,196
11456,5.612,6.11,300
12469,5.612,6.15,231
10767,5.611,6.89,87
Kamisado Max,5.611,7.42,56
4115,5.611,6.21,202
"Leuthen: Frederick's Greatest Victory 5 December, 1757",5.611,7.25,62
Austerity,5.611,7.06,76
13118,5.611,6.67,120
Deathride: Mars-la-Tour 1870,5.611,7.03,74
7293,5.611,6.22,173
Gothic Doctor,5.611,7.11,83
14194,5.611,6.28,186
Murus Gallicus,5.611,7.65,51
For Honor and Glory: War of 1812 Land and Naval Battles,5.611,7.24,67
3952,5.611,6.31,138
Linkee,5.611,6.33,149
5707,5.611,6.96,82
Z War One: Damnation,5.611,8.59,55
6497,5.611,7.76,49
10657,5.611,6.0,251
4526,5.611,6.24,197
9309,5.611,6.71,97
Black Cross/Blue Sky,5.611,7.36,63
Britain Stands Alone,5.61,6.61,109
Falsche FuFFziger,5.61,6.45,118
Krosmaster Arena 2.0,5.61,7.93,47
Totopoly,5.61,6.0,305
5613,5.61,5.76,603
981,5.61,7.55,69
Footy Manager,5.61,7.95,52
12443,5.61,6.32,145
1358,5.61,6.26,167
Le Bois des Couadsous,5.61,6.96,85
12946,5.61,6.5,108
14231,5.61,6.99,82
Marquis,5.61,6.25,156
3117,5.61,7.94,60
17458,5.61,6.46,152
9319,5.61,5.83,469
1884,5.61,6.09,219
442,5.61,6.15,194
2825,5.61,7.13,94
19110,5.609,5.83,499
11504,5.609,5.83,536
17212,5.609,5.88,455
7985,5.609,6.51,123
20348,5.609,5.84,435
Rise and Fall,5.609,6.51,119
6382,5.609,5.94,314
6698,5.609,6.51,109
10864,5.609,5.98,289
15593,5.609,6.69,100
9694,5.609,6.14,244
14309,5.609,6.03,308
San Quentin Kings,5.609,7.11,64
Pikemen,5.609,7.0,71
7547,5.609,5.84,548
6249,5.609,6.65,100
Outremer,5.609,6.82,81
6243,5.609,6.69,94
11957,5.609,7.09,67
Foodfighters,5.609,6.8,92
14027,5.609,6.81,91
Legend: History of 1000 Miglia,5.609,7.71,62
8734,5.609,5.88,573
8279,5.609,8.03,64
12683,5.609,6.24,171
Star Fleet Battles (Designer's Edition),5.609,7.15,73
17722,5.609,6.19,205
Kraby,5.609,6.19,175
Frachtexpress,5.609,6.32,136
Les Quatre-Bras & Waterloo 1815: The Empire's Final Blows,5.609,7.95,46
Brass Empire,5.609,7.42,78
Lords of Creation,5.609,6.13,186
10227,5.609,6.09,244
16732,5.609,6.62,121
2777,5.608,6.34,130
Talavera,5.608,7.04,82
Rune Wars,5.608,7.39,59
11241,5.608,7.41,70
12128,5.608,6.15,203
10850,5.608,6.28,150
4988,5.608,6.21,186
13510,5.608,6.06,219
Bright Future,5.608,6.94,121
Trench,5.608,8.0,88
Slaughterville,5.608,6.95,109
18076,5.608,5.82,886
12252,5.608,6.43,144
16338,5.608,6.45,112
7221,5.608,6.44,127
WeyKick On Ice,5.608,7.36,54
5143,5.608,7.07,98
Fettnapf... in Sicht,5.608,5.87,368
7986,5.608,6.35,142
5935,5.608,6.7,89
Race for Berlin: The Final Struggle,5.608,7.09,87
5298,5.608,5.87,483
Photo Party,5.608,6.62,95
Diego Drachenzahn,5.608,6.09,209
6632,5.607,6.87,81
16937,5.607,6.33,142
The Best of Chronology,5.607,6.69,93
Burger Boss,5.607,6.58,106
15029,5.607,6.69,96
Jeju Island,5.607,6.98,71
Racetrack,5.607,6.34,138
Kremlin (Limited Edition),5.607,7.11,64
14100,5.607,6.33,135
Election,5.607,6.8,80
Rome: City of Marble,5.607,6.49,111
71,5.607,5.77,1231
Eagles of the Empire: Spanish Eagles,5.607,7.21,64
5576,5.607,6.35,132
Street Kings,5.607,7.58,68
18990,5.607,6.18,169
Imperial Stars II,5.607,7.29,63
Syracuse (415/413 av. J.-C.),5.607,7.62,60
VII Legio,5.607,7.02,69
18526,5.606,6.48,117
9195,5.606,6.78,80
12313,5.606,6.07,219
Assault of the Giants,5.606,7.32,74
15776,5.606,5.87,447
One More Barrel,5.606,6.5,131
14216,5.606,7.25,57
Adventure Tours,5.606,6.23,161
New York 1776,5.606,7.13,59
Lucky Numbers,5.606,6.45,115
11834,5.606,6.2,206
Tiefe Taschen,5.606,7.5,54
Athlas: Duel for Divinity,5.606,6.97,80
Caravelas,5.606,5.96,285
13369,5.606,6.56,97
Hat-Trick,5.606,7.37,64
19239,5.606,6.02,242
5417,5.606,6.16,182
Corsair Leader,5.606,7.31,58
15384,5.606,6.09,219
Korsun Pocket,5.606,7.82,46
Fleets: The Pleiad Conflict,5.606,6.99,77
14242,5.605,6.09,206
10457,5.605,6.18,171
10297,5.605,6.26,155
IRONDIE,5.605,6.49,108
4434,5.605,6.5,110
14039,5.605,6.42,144
8602,5.605,7.95,38
14072,5.605,6.24,176
10174,5.605,7.01,86
1914: Germany at War,5.605,8.48,36
Barragoon,5.605,7.32,59
6760,5.605,6.51,122
10278,5.605,6.88,74
Chabyrinthe,5.605,6.04,230
Jolly & Roger,5.605,6.86,78
Ordo,5.605,7.36,54
16990,5.605,6.17,179
Alias,5.604,5.81,702
10247,5.604,5.98,268
7239,5.604,6.42,113
13696,5.604,6.09,217
Flying Kiwis,5.604,6.27,148
2579,5.604,6.36,119
Impetus,5.604,7.4,55
7360,5.604,5.81,509
16322,5.604,6.14,249
Connect6,5.604,6.8,85
1938,5.604,7.01,65
15685,5.604,6.03,232
7709,5.604,6.28,124
Pacific Fleet,5.604,7.73,46
168,5.604,6.58,100
12969,5.604,7.12,63
7585,5.604,5.86,386
19718,5.604,6.53,108
Stratego Waterloo,5.604,7.91,67
4477,5.604,5.7,6660
17172,5.604,7.04,67
Uluru: Neuer Tumult am Ayers Rock,5.604,6.54,101
Manager,5.604,6.39,119
112,5.604,7.5,51
7783,5.604,6.55,121
Super Fantasy: Night of the Badly Dead,5.604,7.26,60
15688,5.604,5.98,274
20184,5.604,5.91,348
19770,5.604,6.7,105
662,5.604,6.77,87
Star Wars: Battle of Hoth,5.604,6.09,183
7914,5.604,5.78,896
3420,5.604,7.01,89
4931,5.604,6.32,132
Unknown,5.604,7.94,81
Diaballik,5.604,6.52,109
272,5.604,5.97,275
Invasion Sicily,5.604,6.86,74
3041,5.603,6.11,196
11041,5.603,6.17,167
Cityfight: Modern Combat in the Urban Environment,5.603,6.78,87
Trapper,5.603,6.11,185
14453,5.603,5.74,956
The Golden Sails,5.603,7.01,67
7152,5.603,7.02,64
16731,5.603,6.55,113
11562,5.603,5.95,280
Spice Merchant,5.603,6.45,110
Red White & Blue Racin' Stock Car Action Game,5.603,8.3,37
Wakanda,5.603,6.17,161
Cherokee,5.603,6.02,213
3026,5.603,6.12,211
La Patrie en Danger 1814,5.603,8.12,40
15567,5.603,6.84,79
Ferox,5.603,7.81,45
4470,5.603,5.84,420
19351,5.603,6.27,154
Domus Domini,5.603,6.62,93
Kulikovo 1380: The Golden Horde,5.603,6.81,78
Aspern-Essling,5.603,6.83,83
1806: Rossbach Avenged,5.603,6.98,74
Tofu Kingdom,5.603,6.93,73
5132,5.603,5.91,307
"Great War at Sea: 1898, The Spanish American War",5.603,6.63,104
1809: Napoleon's Danube Campaign,5.603,6.41,134
8103,5.603,5.87,304
19846,5.603,6.25,152
The Battle of Monmouth,5.603,7.77,53
The Italian Front: 1915-1918,5.603,7.67,54
Out of Gears,5.603,6.32,129
9785,5.602,6.03,259
12983,5.602,6.35,144
Phalanxx,5.602,7.05,73
The Fall of France,5.602,6.8,93
Night Drop: 6 June 44,5.602,7.39,52
9241,5.602,6.42,136
15161,5.602,6.34,141
16661,5.602,7.6,51
14617,5.602,6.43,118
The King's War,5.602,6.93,81
La Venise du Nord,5.602,6.49,119
17324,5.602,6.77,83
8409,5.602,5.95,328
19771,5.602,5.8,592
3781,5.602,6.76,78
17617,5.602,6.17,192
15194,5.602,7.02,65
Batman Miniature Game,5.602,7.82,50
7440,5.602,5.85,383
Poitiers 1356 et Formigny 1450,5.602,7.27,61
7693,5.602,5.91,316
15795,5.602,6.29,139
18081,5.602,5.85,567
8488,5.602,6.21,182
10341,5.602,6.54,115
12591,5.602,6.4,116
1851,5.601,6.1,186
Final Touch,5.601,6.45,115
Slavika,5.601,6.0,393
Volo,5.601,7.63,50
Kawanakajima 1561,5.601,7.61,58
Collapsible D: The Final Minutes of the Titanic,5.601,6.76,95
2160,5.601,7.36,53
The Doge Ship,5.601,6.07,203
Snake Oil: Elixir,5.601,7.55,52
9711,5.601,6.44,135
3575,5.601,6.19,151
8076,5.601,5.87,408
Nordkapp,5.601,6.8,78
18024,5.601,7.22,62
1914: Serbien Muss Sterbien,5.601,7.93,41
1367,5.601,6.52,106
15323,5.601,6.43,108
19277,5.601,6.32,122
9277,5.601,6.75,92
1249,5.601,6.08,217
8995,5.601,6.39,118
14003,5.601,6.25,174
Fantahzee: Hordes & Heroes,5.6,6.63,93
14139,5.6,6.86,89
2935,5.6,6.01,224
17584,5.6,6.04,234
8570,5.6,6.29,142
Citadel: The Battle of Dien Bien Phu,5.6,7.73,55
High Treason: The Trial of Louis Riel,5.6,7.73,45
14913,5.6,7.06,66
Boots on the Ground,5.6,6.35,134
11893,5.6,6.54,109
Monster Trick,5.6,6.45,104
Luftschiff,5.6,7.04,65
Button Soccer,5.6,7.28,57
19207,5.6,5.68,2186
10731,5.6,6.3,143
Voltage,5.6,6.03,202
8010,5.6,8.6,34
Magic Maze,5.6,7.59,47
Behind the Throne,5.6,6.6,110
14197,5.6,6.12,184
Colorado County,5.6,6.15,159
1685,5.6,6.48,120
8056,5.6,6.35,138
Dark Age Z,5.6,7.38,53
Marengo 1800,5.6,7.43,60
Highway to the Kremlin,5.6,7.65,47
Steel Arena: Friday Night Robot Fight,5.6,7.34,64
16379,5.6,7.28,54
14575,5.6,6.46,117
Dwarf King's Hold: Dead Rising,5.6,6.7,88
We Were Brothers,5.6,7.92,55
Moonbase Alpha,5.6,6.95,68
Fallen Angel,5.6,7.55,55
19236,5.6,7.77,47
4054,5.599,5.83,511
Klickado,5.599,6.13,174
6867,5.599,5.74,641
13905,5.599,6.3,148
8477,5.599,6.1,174
7934,5.599,6.68,93
Retro Loonacy,5.599,6.82,78
15251,5.599,7.25,63
4557,5.599,7.02,71
Introduction to Advanced Dungeons & Dragons,5.599,7.17,69
Corunea,5.599,6.76,108
20329,5.599,6.02,224
9400,5.599,6.16,160
VOR: The Maelstrom,5.599,6.81,81
"NATO, Nukes & Nazis",5.599,7.03,64
9750,5.599,6.28,142
Austerlitz 20,5.599,7.07,59
7352,5.599,6.7,81
Millions of Dollars,5.599,6.91,74
230,5.599,6.02,301
9148,5.599,6.8,89
8088,5.599,7.38,56
Turf Horse Racing,5.599,6.53,94
15824,5.599,5.74,729
8694,5.599,6.12,188
4832,5.599,6.25,149
4244,5.599,7.11,106
2718,5.599,7.11,68
Outlive,5.598,8.21,73
10750,5.598,7.45,55
Hof Gap,5.598,6.87,84
3855,5.598,6.18,182
12378,5.598,5.84,398
7903,5.598,6.05,233
13159,5.598,6.08,197
14007,5.598,5.78,543
18906,5.598,6.29,131
10946,5.598,6.56,89
Red Poppies Campaigns: The Battles for Ypres,5.598,7.92,40
7473,5.598,6.14,164
Far East War 1592,5.598,7.28,57
Irish Gauge,5.598,7.16,55
War of the Suns,5.598,7.27,51
Shibumi,5.598,7.97,42
13774,5.598,7.19,63
Die Insel,5.598,6.74,80
The Comprehensive Guide to Board Wargaming,5.598,8.03,37
S.P.Q.RisiKo!,5.597,6.47,115
8361,5.597,6.25,147
19734,5.597,7.0,61
Tannenberg 1914,5.597,7.01,61
13620,5.597,6.87,70
Massive Darkness,5.597,8.45,69
17404,5.597,6.63,89
18699,5.597,5.98,224
18008,5.597,6.12,205
5396,5.597,6.3,133
9473,5.597,6.79,75
"Afrika Korps: Decision in the Desert, 1941-42",5.597,7.57,47
Austerlitz,5.597,6.52,107
Star Fleet Battle Manual,5.597,7.12,65
Balance of Powers,5.597,7.86,52
Danger 13,5.597,6.07,186
12026,5.597,8.33,34
Greyhounds,5.597,6.35,115
16130,5.597,6.5,102
14001,5.597,7.02,102
14572,5.597,6.83,89
Union vs. Central,5.597,6.67,81
Co-Mix,5.597,6.16,168
Titan Legions,5.597,6.57,101
835,5.597,6.24,134
12488,5.597,7.35,61
1895 Namibia,5.597,6.89,62
Perpetual-Motion Machine,5.597,6.04,194
Coldwater Crown,5.597,8.49,34
Ubongo Extrem: Mitbringspiel,5.596,6.09,182
704,5.596,7.42,56
Dungeons & Dragons Roleplaying Game Starter Set,5.596,7.18,61
993,5.596,5.94,278
4144,5.596,5.81,448
In Flanders Field,5.596,6.36,129
19503,5.596,6.76,84
17076,5.596,6.78,101
Ghostbusters: Protect the Barrier Game,5.596,6.86,77
2763,5.596,6.31,119
8598,5.596,6.03,198
Retro: Tactical WWII Wargame Variant Rules,5.596,7.55,54
9990,5.596,7.78,44
Pensacola,5.596,7.22,60
War Stories: Liberty Road,5.596,7.46,53
Armymals,5.596,6.54,92
Lasalle,5.596,7.34,53
SOL,5.596,6.57,100
The Aztec Market,5.596,7.16,56
Argo,5.596,6.65,106
15883,5.596,7.3,55
65,5.596,6.0,465
1764,5.596,6.31,133
Pirate Versus Pirate,5.596,6.01,216
5022,5.596,6.76,83
3008,5.596,6.21,140
2895,5.596,6.21,175
7930,5.596,6.71,82
20100,5.596,6.13,181
Keytown,5.596,6.47,98
Flee The Scene,5.596,6.83,74
14246,5.596,5.98,241
Tower,5.595,6.1,186
1594,5.595,6.32,132
2583,5.595,7.39,52
9281,5.595,6.63,93
5702,5.595,6.33,136
7050,5.595,5.7,12150
Wanzen tanzen,5.595,6.31,125
2500,5.595,5.81,623
15455,5.595,6.67,86
Chronopia,5.595,6.88,69
1570,5.595,6.24,145
5869,5.595,6.21,163
12261,5.595,6.5,92
16526,5.595,7.22,60
Secret Code 13+4,5.595,6.66,80
18683,5.595,6.36,130
20120,5.595,6.85,67
Xibalba,5.595,7.7,72
18726,5.595,7.61,60
