,user,board_game,rating
1252,8,3451,7.0
1253,8,3524,7.0
1254,8,3547,7.0
1255,8,3550,10.0
1256,8,3552,10.0
1257,8,3554,10.0
1258,8,3560,8.0
1259,8,3562,10.0
1260,8,3564,10.0
1261,8,3612,7.0
1262,8,3726,4.0
1263,8,3893,8.0
1264,8,4153,8.0
1265,8,4326,7.0
1266,8,4763,6.0
1267,8,4893,8.0
1268,8,5096,6.0
1269,8,5155,7.0
1270,8,5208,8.0
1271,8,5210,8.0
1272,8,5219,10.0
1273,8,5406,9.0
1274,8,5527,7.0
1275,8,5977,4.0
1276,8,6073,7.0
1277,8,6165,8.0
1278,8,6324,8.0
1279,8,6530,7.0
1280,8,6554,9.0
1281,8,7301,7.0
1282,8,7387,9.0
1283,8,7414,6.0
1284,8,7633,10.0
1285,8,7680,7.0
1286,8,7721,7.0
1287,8,7729,7.0
1288,8,7784,8.0
1289,8,7881,7.0
1290,8,7970,8.0
1291,8,7972,8.0
1292,8,8007,6.0
1293,8,8251,8.0
1294,8,8293,7.0
1295,8,8495,8.0
1296,8,8545,9.0
1297,8,8610,7.0
1298,8,8646,8.0
1299,8,9289,7.0
1300,8,9353,6.0
1301,8,9464,7.0
1302,8,9924,7.0
1303,8,10302,9.0
1304,8,10370,7.0
1305,8,10377,8.0
1306,8,10388,7.0
1307,8,10391,6.0
1308,8,10395,6.0
1309,8,10397,7.0
1310,8,10474,7.0
1311,8,10521,6.0
1312,8,10718,7.0
1313,8,10721,7.0
1314,8,10752,7.0
1315,8,10756,7.0
1316,8,10771,5.0
1317,8,10907,7.0
1318,8,11141,8.0
1319,8,11199,6.0
1320,8,11356,2.0
1321,8,12274,7.0
1322,8,12798,10.0
1323,8,12960,7.0
1324,8,12961,7.0
1325,8,12962,7.0
1326,8,13026,8.0
1327,8,13090,7.0
1328,8,13132,8.0
1329,8,13137,7.0
1330,8,13181,4.0
1331,8,13295,8.0
1332,8,13435,7.0
1333,8,13567,8.0
1334,8,13782,8.0
1335,8,13892,8.0
1336,8,14265,7.0
1337,8,14270,7.0
1338,8,14271,7.0
1339,8,14273,7.0
1340,8,14276,7.0
1341,8,14293,3.0
1342,8,14544,8.0
1343,8,14622,8.0
1344,8,14791,7.0
1345,8,14934,6.0
1346,8,15039,7.0
1347,8,15111,4.0
1348,8,15282,8.0
1349,8,15386,8.0
1350,8,15640,6.0
1351,8,15751,4.0
1352,8,16226,7.0
1353,8,16230,8.0
1354,8,16232,8.0
1355,8,16463,8.0
1356,8,16611,3.0
1357,8,16778,7.0
1358,8,16879,10.0
1359,8,16918,7.0
1360,8,17214,7.0
1361,8,17338,7.0
1362,8,17406,10.0
1363,8,17814,8.0
1364,8,17890,7.0
1365,8,17927,10.0
1366,8,17960,6.0
1367,8,17964,8.0
1368,8,18085,9.0
1369,8,18215,8.0
1370,8,18273,9.0
1371,8,18282,9.0
1372,8,18308,9.0
1373,8,18316,9.0
1374,8,18327,9.0
1375,8,18408,10.0
1376,8,18413,10.0
1377,8,18414,10.0
1378,8,18416,10.0
1379,8,18949,9.0
1380,8,19217,10.0
1381,8,19307,9.0
1382,8,19560,8.0
1383,8,19636,10.0
1384,8,19638,10.0
1385,8,19644,10.0
1386,8,19798,8.0
1387,8,20016,8.0
1388,8,20199,6.0
1389,9,279,9.0
1390,9,553,8.0
1391,9,656,5.0
1392,9,659,5.0
1393,9,1091,8.0
1394,9,1097,6.0
1395,9,1571,7.0
1396,9,3314,5.0
1397,9,3524,8.0
1398,9,3893,7.0
1399,9,3912,6.0
1400,9,4096,7.0
1401,9,4428,8.0
1402,9,4840,6.0
1403,9,5048,8.0
1404,9,5335,7.0
1405,9,5519,7.0
1406,9,5810,6.0
1407,9,6103,9.0
1408,9,6105,9.0
1409,9,6472,6.0
1410,9,6808,7.0
1411,9,7425,5.0
1412,9,8115,9.0
1413,9,8123,6.0
1414,9,8574,8.0
1415,9,10188,6.0
1416,9,10617,6.0
1417,9,10632,8.0
1418,9,10634,8.0
1419,9,10637,8.0
1420,9,10641,8.0
1421,9,10644,8.0
1422,9,10647,8.0
1423,9,11156,8.0
1424,9,11209,8.0
1425,9,11537,7.0
1426,9,12769,7.0
1427,9,12840,6.0
1428,9,12841,6.0
1429,9,12843,6.0
1430,9,12845,6.0
1431,9,12847,6.0
1432,9,13561,7.0
1433,9,13590,6.0
1434,9,15359,9.0
1435,9,15494,7.0
1436,9,15630,8.0
1437,9,15634,8.0
1438,9,15666,8.0
1439,9,15672,8.0
1440,9,15782,6.0
1441,9,15829,7.0
1442,9,15980,3.0
1443,9,18232,8.0
1444,9,18529,8.0
1445,9,18969,8.0
1446,9,19648,8.0
1447,9,19649,8.0
1448,10,1577,7.5
1449,10,2654,5.5
1450,10,2719,7.0
1451,10,4096,8.0
1452,10,4101,7.5
1453,10,4103,7.5
1454,10,4104,7.5
1455,10,4419,6.0
1456,10,4421,6.0
1457,10,4621,6.0
1458,10,5425,7.0
1459,10,5437,7.0
1460,10,5476,5.0
1461,10,5624,6.75
1462,10,6045,7.0
1463,10,6049,7.0
1464,10,6338,7.0
1465,10,7139,6.0
1466,10,7277,5.0
1467,10,7278,5.5
1468,10,7658,7.0
1469,10,7692,6.0
1470,10,7724,6.0
1471,10,8023,7.0
1472,10,8791,7.5
1473,10,8929,7.0
1474,10,8975,7.0
1475,10,8977,6.0
1476,10,9064,7.0
1477,10,9118,7.25
1478,10,9121,7.25
1479,10,9126,7.0
1480,10,9342,6.5
1481,10,9511,7.125
1482,10,9520,7.125
1483,10,9598,7.0
1484,10,10038,6.75
1485,10,10371,7.0
1486,10,10372,7.0
1487,10,10373,7.0
1488,10,10374,7.0
1489,10,10375,7.0
1490,10,10569,7.0
1491,10,10707,5.75
1492,10,11131,6.0
1493,10,11683,6.0
1494,10,11701,6.5
1495,10,11749,6.25
1496,10,11750,6.25
1497,10,12663,6.98
1498,10,12678,6.0
1499,10,12679,6.0
1500,10,12940,6.0
1501,10,13171,4.0
1502,10,13963,7.0
1503,10,14115,6.5
1504,10,14143,5.5
1505,10,14267,7.0
1506,10,14314,6.5
1507,10,14333,7.0
1508,10,14608,7.0
1509,10,14609,7.0
1510,10,14805,7.0
1511,10,15080,8.0
1512,10,15458,6.0
1513,10,15460,6.0
1514,10,15462,6.0
1515,10,15465,6.0
1516,10,15467,6.5
1517,10,15468,6.0
1518,10,15471,6.0
1519,10,15473,6.0
1520,10,15475,5.5
1521,10,15787,9.0
1522,10,15789,9.0
1523,10,15995,7.5
1524,10,16719,7.75
1525,10,16722,7.25
1526,10,16724,7.125
1527,10,16751,5.0
1528,10,17898,6.0
1529,10,17952,6.5
1530,10,17956,5.0
1531,10,18432,6.0
1532,10,18461,6.75
1533,10,18672,7.0
1534,10,18902,5.5
1535,10,19833,7.0
1536,10,20280,6.0
1537,10,20477,6.0
1538,10,20484,6.0
1539,11,905,8.0
1540,11,923,8.0
1541,11,1091,8.0
1542,11,1262,6.0
1543,11,1403,7.0
1544,11,2009,7.0
1545,11,2044,4.0
1546,11,2089,7.0
1547,11,2143,6.0
1548,11,2210,7.0
1549,11,2219,10.0
1550,11,2231,6.0
1551,11,2324,8.0
1552,11,2514,7.0
1553,11,2521,6.0
1554,11,2591,7.0
1555,11,2652,6.0
1556,11,2997,6.0
1557,11,3016,6.0
1558,11,3201,9.0
1559,11,3241,7.0
1560,11,3242,7.0
1561,11,3267,7.0
1562,11,3283,9.0
1563,11,3292,7.0
1564,11,3524,7.0
1565,11,3571,6.0
1566,11,3844,8.0
1567,11,3893,6.0
1568,11,4057,7.0
1569,11,4491,7.0
1570,11,4763,6.0
1571,11,5435,8.0
1572,11,5462,8.0
1573,11,5626,6.0
1574,11,5843,7.0
1575,11,5970,7.0
1576,11,6091,8.0
1577,11,6155,9.0
1578,11,6379,6.0
1579,11,6691,8.0
1580,11,7138,9.0
1581,11,7158,9.0
1582,11,7667,7.0
1583,11,7721,7.0
1584,11,7852,8.0
1585,11,8256,7.0
1586,11,8316,6.0
1587,11,8332,8.0
1588,11,8411,7.0
1589,11,8415,7.0
1590,11,8417,7.0
1591,11,8495,7.0
1592,11,8574,7.0
1593,11,8812,6.0
1594,11,8997,8.0
1595,11,9510,8.0
1596,11,10022,9.0
1597,11,10028,9.0
1598,11,10377,7.0
1599,11,10391,9.0
1600,11,10430,9.0
1601,11,10521,8.0
1602,11,10607,7.0
1603,11,10662,10.0
1604,11,10691,7.0
1605,11,10744,8.0
1606,11,11493,6.0
1607,11,11582,4.0
1608,11,12129,7.0
1609,11,12134,8.0
1610,11,12351,7.0
1611,11,12699,8.0
1612,11,12724,8.0
1613,11,13184,8.0
1614,11,13567,9.0
1615,11,13795,10.0
1616,11,13961,8.0
1617,11,14149,6.0
1618,11,14169,7.0
1619,11,14265,10.0
1620,11,14270,10.0
1621,11,14523,5.0
1622,11,14711,8.0
1623,11,14890,10.0
1624,11,14934,5.0
1625,11,15078,8.0
1626,11,15103,8.0
1627,11,15111,8.0
1628,11,15630,10.0
1629,11,15669,8.0
1630,11,16035,6.0
1631,11,16366,6.0
1632,11,16698,8.0
1633,11,17115,7.0
1634,11,17161,8.0
1635,11,17992,7.0
1636,11,18085,6.0
1637,11,18227,8.0
1638,11,18234,8.0
1639,11,18247,8.0
1640,11,18262,8.0
1641,11,18264,8.0
1642,11,18601,7.0
1643,11,18632,7.0
1644,11,18900,7.0
1645,11,18957,9.0
1646,11,18961,9.0
1647,11,19179,6.0
1648,11,20006,7.0
1649,11,20512,5.0
1650,12,279,9.5
1651,12,374,6.0
1652,12,416,7.5
1653,12,580,7.0
1654,12,714,8.0
1655,12,792,8.5
1656,12,806,9.0
1657,12,935,10.0
1658,12,1261,6.0
1659,12,1262,7.0
1660,12,1403,6.0
1661,12,1518,9.0
1662,12,1523,9.0
1663,12,1530,9.0
1664,12,1534,9.0
1665,12,1542,9.0
1666,12,1563,9.0
1667,12,1721,7.0
1668,12,1777,7.0
1669,12,1876,6.0
1670,12,2021,6.0
1671,12,2299,7.0
1672,12,2324,6.0
1673,12,2346,7.0
1674,12,2652,6.0
1675,12,2746,6.0
1676,12,3005,7.5
1677,12,3099,7.5
1678,12,3123,7.0
1679,12,3201,7.0
1680,12,3314,7.5
1681,12,3335,7.5
1682,12,3357,7.5
1683,12,3365,7.5
1684,12,3470,3.0
1685,12,3524,7.5
1686,12,3547,7.5
1687,12,3558,7.0
1688,12,3604,9.0
1689,12,3735,6.0
1690,12,3754,5.0
1691,12,3893,8.5
1692,12,4034,5.0
1693,12,4252,9.0
1694,12,4261,8.5
1695,12,4346,7.0
1696,12,4428,8.5
1697,12,4525,6.0
1698,12,4616,4.5
1699,12,4919,2.0
1700,12,5300,6.0
1701,12,5308,4.0
1702,12,5335,7.0
1703,12,5352,7.0
1704,12,5435,8.5
1705,12,5450,7.0
1706,12,5665,6.0
1707,12,5808,6.5
1708,12,5827,8.0
1709,12,5830,8.0
1710,12,5835,8.0
1711,12,5873,5.0
1712,12,5898,10.0
1713,12,5905,7.0
1714,12,5913,8.0
1715,12,5915,7.0
1716,12,5997,8.0
1717,12,6044,8.5
1718,12,6240,8.0
1719,12,6865,9.0
1720,12,6932,8.0
1721,12,6969,8.5
1722,12,6973,9.0
1723,12,6977,8.0
1724,12,6979,9.0
1725,12,6981,8.0
1726,12,6982,8.0
1727,12,6983,8.0
1728,12,6986,8.0
1729,12,6988,9.0
1730,12,6990,9.0
1731,12,6992,9.0
1732,12,6994,9.0
1733,12,6996,7.0
1734,12,7061,7.0
1735,12,7133,7.0
1736,12,7138,7.0
1737,12,7158,7.0
1738,12,7328,7.0
1739,12,7600,7.0
1740,12,7608,4.0
1741,12,7615,6.0
1742,12,7643,9.5
1743,12,7721,6.0
1744,12,7729,6.0
1745,12,7921,9.0
1746,12,8115,8.0
1747,12,8526,6.0
1748,12,8928,7.0
1749,12,9006,8.0
1750,12,9157,9.0
1751,12,9510,5.0
1752,12,9595,8.5
1753,12,9601,8.5
1754,12,9603,8.5
1755,12,9676,8.5
1756,12,9690,9.0
1757,12,10028,7.0
1758,12,10056,6.0
1759,12,10099,9.0
1760,12,10103,9.0
1761,12,10120,7.0
1762,12,10207,7.0
1763,12,10410,9.5
1764,12,10414,6.0
1765,12,10416,10.0
1766,12,10430,7.0
1767,12,10477,8.5
1768,12,10488,9.0
1769,12,10564,7.0
1770,12,10599,7.5
1771,12,10872,6.0
1772,12,10885,7.5
1773,12,10891,8.5
1774,12,11156,7.0
1775,12,11162,7.0
1776,12,11164,7.0
1777,12,11356,4.0
1778,12,11506,7.0
1779,12,11537,7.0
1780,12,11587,7.0
1781,12,11599,7.0
1782,12,11618,7.0
1783,12,11734,7.0
1784,12,11762,7.0
1785,12,11904,3.0
1786,12,12185,6.0
1787,12,12231,7.0
1788,12,12315,6.0
1789,12,12704,10.0
1790,12,12712,10.0
1791,12,12764,8.0
1792,12,13124,7.0
1793,12,13171,7.0
1794,12,13258,6.0
1795,12,13356,5.0
1796,12,13385,4.0
1797,12,13567,7.0
1798,12,13834,3.0
1799,12,14089,7.0
1800,12,14149,6.0
1801,12,14322,7.0
1802,12,14329,7.0
1803,12,14381,7.0
1804,12,14648,8.0
1805,12,14718,7.0
1806,12,14890,8.0
1807,12,15078,10.0
1808,12,15081,10.0
1809,12,15159,7.5
1810,12,15343,7.0
1811,12,15421,8.0
1812,12,15429,8.0
1813,12,15434,7.0
1814,12,15457,7.0
1815,12,15459,7.0
1816,12,15782,8.0
1817,12,15924,7.0
1818,12,15936,9.5
1819,12,16276,7.5
1820,12,16401,5.0
1821,12,16422,6.0
1822,12,16486,8.0
1823,12,16698,8.0
1824,12,16702,8.0
1825,12,16705,7.0
1826,12,16706,7.0
1827,12,16729,6.5
1828,12,16857,10.0
1829,12,17052,9.0
1830,12,17423,5.0
1831,12,17487,8.0
1832,12,17531,7.0
1833,12,17626,5.0
1834,12,17632,7.0
1835,12,17725,8.0
1836,12,17860,6.0
1837,12,17862,6.0
1838,12,17863,6.0
1839,12,17870,6.0
1840,12,17874,5.0
1841,12,17882,6.0
1842,12,17895,5.0
1843,12,18282,8.5
1844,12,18308,8.0
1845,12,18327,8.0
1846,12,18529,8.5
1847,12,18748,6.0
1848,12,18817,6.0
1849,12,18819,6.0
1850,12,18859,6.0
1851,12,18873,4.0
1852,12,18900,7.0
1853,12,18904,6.0
1854,12,19012,8.0
1855,12,19015,8.0
1856,12,19017,8.0
1857,12,19031,6.0
1858,12,19038,4.0
1859,12,19162,7.0
1860,12,19268,7.5
1861,12,19312,7.0
1862,12,19387,7.0
1863,12,19478,7.0
1864,12,19479,7.0
1865,12,19480,8.0
1866,12,19512,7.0
1867,12,19514,6.0
1868,12,19896,3.0
1869,12,20016,8.0
1870,12,20022,7.0
1871,12,20182,7.0
1872,12,20416,7.0
1873,12,20476,7.0
1874,12,20488,7.0
1875,12,20512,6.0
1876,12,20535,7.0
1877,13,173,3.0
1878,13,260,8.0
1879,13,361,7.0
1880,13,370,10.0
1881,13,404,8.0
1882,13,673,9.0
1883,13,714,9.0
1884,13,792,9.0
1885,13,900,6.0
1886,13,905,8.0
1887,13,1071,9.0
1888,13,1262,8.0
1889,13,1300,7.0
1890,13,1403,5.0
1891,13,1457,7.0
1892,13,1635,3.0
1893,13,1643,3.0
1894,13,1653,5.0
1895,13,1706,9.0
1896,13,1955,6.0
1897,13,1997,9.0
1898,13,2009,7.0
1899,13,2089,9.0
1900,13,2324,6.0
1901,13,2463,1.0
1902,13,2591,6.0
1903,13,2652,7.0
1904,13,2666,8.0
1905,13,2693,5.0
1906,13,2708,7.0
1907,13,2803,5.0
1908,13,2805,7.0
1909,13,2954,7.0
1910,13,2977,8.0
1911,13,3108,2.0
1912,13,3123,7.0
1913,13,3201,7.0
1914,13,3245,9.0
1915,13,3258,8.0
1916,13,3408,6.0
1917,13,3524,7.0
1918,13,3612,7.0
1919,13,3893,5.0
1920,13,3991,7.0
1921,13,4017,6.0
1922,13,4139,8.0
1923,13,4157,6.5
1924,13,4244,7.0
1925,13,4855,9.0
1926,13,4890,8.0
1927,13,5108,7.0
1928,13,5188,10.0
1929,13,5197,7.0
1930,13,5226,6.0
1931,13,5421,6.0
1932,13,5435,9.0
1933,13,5684,9.0
1934,13,5810,8.0
1935,13,6073,8.0
1936,13,6165,7.0
1937,13,6244,5.0
1938,13,6457,8.0
1939,13,6537,9.0
1940,13,6644,6.0
1941,13,6896,8.0
1942,13,7050,1.0
1943,13,7108,9.0
1944,13,7155,7.0
1945,13,7173,10.0
1946,13,7281,5.0
1947,13,7322,6.0
1948,13,7332,8.0
1949,13,7387,8.0
1950,13,7760,8.0
1951,13,7793,7.0
1952,13,7854,8.0
1953,13,8023,3.0
1954,13,8401,2.0
1955,13,8460,6.0
1956,13,8464,8.0
1957,13,8495,8.0
1958,13,8545,7.0
1959,13,8828,10.0
1960,13,8918,8.0
1961,13,8957,7.0
1962,13,9172,7.0
1963,13,9363,7.0
1964,13,9488,8.0
1965,13,9500,8.5
1966,13,9717,5.0
1967,13,10217,7.0
1968,13,10247,6.0
1969,13,10377,6.0
1970,13,10391,6.0
1971,13,10430,8.0
1972,13,10554,9.0
1973,13,10712,8.0
1974,13,10752,6.0
1975,13,10756,5.0
1976,13,10788,8.0
1977,13,10827,4.0
1978,13,10999,7.0
1979,13,11044,7.0
1980,13,11102,7.0
1981,13,11105,7.0
1982,13,11115,6.0
1983,13,11130,9.0
1984,13,11294,8.0
1985,13,11556,4.0
1986,13,11869,3.0
1987,13,12134,3.0
1988,13,12351,7.0
1989,13,13132,9.0
1990,13,13171,4.0
1991,13,13302,7.0
1992,13,13435,8.0
1993,13,13454,8.0
1994,13,13487,7.5
1995,13,13565,7.0
1996,13,13567,8.0
1997,13,13782,9.0
1998,13,13808,9.0
1999,13,13846,7.0
2000,13,13867,8.0
2001,13,13991,8.0
2002,13,14112,7.0
2003,13,14265,10.0
2004,13,14322,8.0
2005,13,14351,7.0
2006,13,14586,7.0
2007,13,14622,8.0
2008,13,14648,7.0
2009,13,14653,8.0
2010,13,14808,9.0
2011,13,15154,7.0
2012,13,15219,8.0
2013,13,15235,8.0
2014,13,15421,9.0
2015,13,15514,6.0
2016,13,15521,9.0
2017,13,16154,6.0
2018,13,16219,8.0
2019,13,16261,7.0
2020,13,16481,9.0
2021,13,16601,6.0
2022,13,17143,5.0
2023,13,17338,7.0
2024,13,17376,8.0
2025,13,17833,8.0
2026,13,17937,8.0
2027,13,17964,8.0
2028,13,18210,9.0
2029,13,18215,8.0
2030,13,18234,8.0
2031,13,18282,8.0
2032,13,18308,8.0
2033,13,18322,6.0
2034,13,18363,8.0
2035,13,18368,8.0
2036,13,18601,7.0
2037,13,18736,6.0
2038,13,18886,6.0
2039,13,18914,9.0
2040,13,18933,10.0
2041,13,18935,10.0
2042,13,18949,7.0
2043,13,19136,10.0
2044,13,19307,8.0
2045,13,19560,10.0
2046,13,19564,10.0
2047,13,19572,5.0
2048,13,19851,6.0
2049,13,19973,9.0
2050,13,19989,6.0
2051,13,20166,6.0
2052,13,20335,7.0
2053,13,20339,6.0
2054,13,20512,6.0
2055,14,740,8.0
2056,14,1721,7.0
2057,14,2514,6.0
2058,14,2652,6.0
2059,14,3021,6.0
2060,14,3580,7.0
2061,14,3612,8.0
2062,14,4153,7.0
2063,14,5760,6.0
2064,14,5843,7.0
2065,14,8033,7.0
2066,14,11044,7.5
2067,14,11356,4.5
2068,14,11813,5.5
2069,14,12128,5.5
2070,14,13734,7.0
2071,14,13782,7.5
2072,14,13913,6.0
2073,14,14648,7.5
2074,14,14808,2.0
2075,14,15111,6.5
2076,14,15387,4.5
2077,14,16401,6.0
2078,14,17582,6.0
2079,14,17833,9.0
2080,14,18282,6.0
2081,14,19973,7.0
2082,14,19987,7.0
2083,15,348,4.0
2084,15,1097,9.5
2085,15,1320,9.5
2086,15,2514,5.0
2087,15,2932,9.5
2088,15,3443,6.0
2089,15,3444,6.0
2090,15,3603,6.0
2091,15,3604,9.0
2092,15,3607,6.0
2093,15,3656,5.0
2094,15,3659,5.0
2095,15,4096,8.5
2096,15,4384,9.0
2097,15,4390,7.0
2098,15,4392,8.0
2099,15,4394,7.0
2100,15,4397,9.0
2101,15,4399,7.0
2102,15,4567,10.0
2103,15,5048,7.0
2104,15,5435,7.5
2105,15,5444,7.5
2106,15,5446,5.0
2107,15,5448,7.5
2108,15,5450,7.5
2109,15,5454,7.0
2110,15,5458,7.5
2111,15,5460,7.5
2112,15,5462,7.5
2113,15,5465,8.0
2114,15,5468,7.0
2115,15,5469,7.5
2116,15,5471,7.0
2117,15,5474,7.0
2118,15,6091,6.0
2119,15,6182,6.0
2120,15,6188,5.0
2121,15,6189,4.0
2122,15,6191,5.0
2123,15,6194,7.0
2124,15,6197,5.0
2125,15,6200,4.0
2126,15,6298,4.0
2127,15,6300,4.0
2128,15,6301,4.0
2129,15,6469,1.0
2130,15,6472,1.0
2131,15,6888,8.0
2132,15,6932,6.0
2133,15,7457,8.0
2134,15,7675,8.5
2135,15,7677,7.0
2136,15,8115,7.5
2137,15,8125,7.0
2138,15,8574,7.0
2139,15,8589,7.0
2140,15,8591,7.0
2141,15,8594,7.0
2142,15,9157,8.0
2143,15,9165,7.0
2144,15,9204,6.0
2145,15,9393,6.0
2146,15,9409,7.0
2147,15,9464,6.0
2148,15,9474,8.0
2149,15,9478,6.0
2150,15,9479,6.0
2151,15,9480,6.0
2152,15,9481,6.0
2153,15,9483,6.0
2154,15,9484,6.0
2155,15,9487,6.0
2156,15,9786,6.0
2157,15,9787,8.0
2158,15,9789,6.0
2159,15,9790,6.0
2160,15,9791,7.0
2161,15,9792,5.0
2162,15,9793,7.0
2163,15,9794,5.0
2164,15,9795,7.0
2165,15,9796,8.0
2166,15,9797,8.0
2167,15,9798,7.0
2168,15,9799,9.0
2169,15,9800,5.0
2170,15,9801,5.0
2171,15,9802,5.0
2172,15,9803,5.0
2173,15,9804,5.0
2174,15,9805,6.0
2175,15,9806,5.0
2176,15,9807,7.0
2177,15,9808,5.0
2178,15,9809,7.0
2179,15,9810,5.0
2180,15,9811,7.0
2181,15,9812,6.0
2182,15,9813,5.0
2183,15,9814,6.0
2184,15,9815,8.0
2185,15,9816,8.0
2186,15,9817,9.0
2187,15,9818,5.0
2188,15,9819,6.0
2189,15,9820,8.0
2190,15,9821,5.0
2191,15,9822,6.0
2192,15,9823,5.0
2193,15,9824,8.0
2194,15,9825,8.0
2195,15,9826,5.0
2196,15,9827,5.0
2197,15,9828,5.0
2198,15,9829,5.0
2199,15,9830,4.0
2200,15,9831,5.0
2201,15,9832,6.0
2202,15,10410,8.0
2203,15,10412,5.0
2204,15,10414,5.0
2205,15,10416,9.0
2206,15,10477,6.5
2207,15,10568,5.0
2208,15,10617,10.0
2209,15,10623,7.0
2210,15,10625,8.0
2211,15,10662,9.0
2212,15,11156,6.5
2213,15,11568,5.0
2214,15,11645,4.0
2215,15,12352,6.5
2216,15,12764,6.0
2217,15,12830,7.5
2218,15,13795,9.0
2219,15,14303,7.5
2220,15,14310,5.0
2221,15,14311,6.0
2222,15,14332,9.0
2223,15,14334,9.0
2224,15,14336,6.0
2225,15,14337,8.0
2226,15,14862,9.5
2227,15,14890,7.0
2228,15,14939,6.0
2229,15,15359,7.0
2230,15,15457,5.0
2231,15,15459,5.0
2232,15,15464,4.0
2233,15,15468,6.0
2234,15,15470,5.0
2235,15,15472,5.0
2236,15,15782,8.5
2237,15,15789,6.0
2238,15,15791,6.0
2239,15,15936,7.5
2240,15,15939,1.0
2241,15,15941,7.0
2242,15,15942,5.0
2243,15,15943,6.0
2244,15,15945,6.5
2245,15,15947,6.0
2246,15,15949,6.0
2247,15,15951,6.0
2248,15,15954,6.0
2249,15,15955,6.0
2250,15,15957,1.0
2251,15,16486,7.0
2252,15,16489,5.0
2253,15,16490,7.0
2254,15,16492,6.0
2255,15,16493,6.0
2256,15,16857,7.5
2257,15,16864,7.5
2258,15,16971,7.5
2259,15,17052,9.5
2260,15,17059,5.0
2261,15,17060,8.5
2262,15,17261,7.5
2263,15,18900,7.0
2264,15,18904,6.5
2265,15,20032,7.0
2266,15,20035,6.0
2267,15,20037,7.0
2268,15,20237,10.0
2269,16,69,7.0
2270,16,279,5.0
2271,16,287,8.0
2272,16,796,6.0
2273,16,858,8.0
2274,16,935,8.0
2275,16,1027,6.0
2276,16,1097,8.0
2277,16,1320,8.0
2278,16,1403,7.0
2279,16,1797,6.0
2280,16,1799,7.0
2281,16,1891,7.0
2282,16,2014,8.0
2283,16,2219,6.0
2284,16,2329,8.0
2285,16,2557,7.0
2286,16,2654,7.0
2287,16,2862,6.0
2288,16,2950,7.0
2289,16,2998,5.0
2290,16,3099,7.0
2291,16,3201,7.0
2292,16,3403,9.0
2293,16,3498,8.0
2294,16,3524,4.0
2295,16,3604,8.0
2296,16,3612,4.0
2297,16,3689,6.0
2298,16,3811,7.0
2299,16,3893,2.0
2300,16,3984,5.0
2301,16,4096,8.0
2302,16,4106,7.0
2303,16,4135,6.0
2304,16,4161,6.5
2305,16,4247,8.0
2306,16,4287,7.0
2307,16,4386,10.0
2308,16,4428,6.0
2309,16,4502,5.0
2310,16,4565,8.0
2311,16,4603,8.0
2312,16,4953,8.0
2313,16,5110,6.0
2314,16,5136,6.0
2315,16,5335,7.0
2316,16,5436,7.0
2317,16,5462,8.0
2318,16,5925,6.0
2319,16,5984,7.0
2320,16,5991,5.0
2321,16,5997,7.0
2322,16,6073,9.0
2323,16,6091,6.0
2324,16,6182,7.0
2325,16,6261,6.0
2326,16,6337,6.0
2327,16,6515,7.0
2328,16,6888,7.0
2329,16,7050,3.0
2330,16,7088,9.0
2331,16,7108,7.0
2332,16,7454,6.0
2333,16,7703,8.0
2334,16,7720,7.0
2335,16,7752,8.0
2336,16,7937,8.0
2337,16,8080,7.0
2338,16,8115,6.0
2339,16,8125,7.0
2340,16,8574,5.0
2341,16,8775,7.0
2342,16,8928,6.0
2343,16,8991,9.0
2344,16,9006,6.0
2345,16,9116,7.0
2346,16,9157,8.0
2347,16,9299,7.0
2348,16,9415,6.0
2349,16,9451,8.0
2350,16,9474,9.0
2351,16,9589,5.0
2352,16,9595,5.0
2353,16,10028,7.0
2354,16,10058,6.0
2355,16,10188,7.0
2356,16,10207,7.0
2357,16,10233,7.0
2358,16,10403,9.0
2359,16,10410,6.0
2360,16,10477,7.0
2361,16,10803,8.0
2362,16,10878,4.0
2363,16,10992,7.0
2364,16,11144,7.0
2365,16,11267,5.0
2366,16,11294,6.0
2367,16,11337,7.0
2368,16,11537,6.0
2369,16,11587,7.0
2370,16,11940,6.0
2371,16,12061,7.0
2372,16,12099,7.0
2373,16,12103,6.0
2374,16,12114,7.0
2375,16,12463,7.0
2376,16,12551,7.0
2377,16,12703,3.0
2378,16,12830,7.0
2379,16,13435,8.0
2380,16,13567,6.0
2381,16,13784,9.0
2382,16,13795,6.0
2383,16,13907,7.0
2384,16,13926,7.0
2385,16,13991,9.0
2386,16,14067,6.0
2387,16,14073,4.0
2388,16,14082,6.0
2389,16,14322,7.0
2390,16,14563,6.0
2391,16,14673,7.0
2392,16,14699,8.0
2393,16,14862,7.0
2394,16,15079,5.0
2395,16,15111,5.0
2396,16,15164,7.0
2397,16,15359,7.0
2398,16,15421,5.0
2399,16,15494,6.0
2400,16,15521,6.0
2401,16,15782,7.0
2402,16,15829,7.0
2403,16,15936,7.0
2404,16,16329,7.0
2405,16,16486,7.0
2406,16,16565,8.0
2407,16,16700,9.0
2408,16,16790,8.0
2409,16,16879,7.0
2410,16,16928,9.0
2411,16,16971,7.0
2412,16,17005,6.0
2413,16,17007,8.0
2414,16,17052,8.0
2415,16,17072,8.0
2416,16,17261,7.0
2417,16,17409,9.0
2418,16,17485,7.0
2419,16,17504,7.0
